   725    0.20256E+04    0.34897E+02    0.80555E-01   -0.12410E+03
   726    0.20332E+04    0.34699E+02    0.80637E-01   -0.12496E+03
   727    0.20408E+04    0.34497E+02    0.80720E-01   -0.12578E+03
   728    0.20485E+04    0.34291E+02    0.80803E-01   -0.12657E+03
   729    0.20562E+04    0.34082E+02    0.80888E-01   -0.12733E+03
   730    0.20641E+04    0.33868E+02    0.80973E-01   -0.12806E+03
   731    0.20719E+04    0.33651E+02    0.81059E-01   -0.12875E+03
   732    0.20799E+04    0.33431E+02    0.81145E-01   -0.12942E+03
   733    0.20879E+04    0.33207E+02    0.81233E-01   -0.13005E+03
   734    0.20959E+04    0.32980E+02    0.81321E-01   -0.13065E+03
   735    0.21040E+04    0.32750E+02    0.81410E-01   -0.13121E+03
   736    0.21121E+04    0.32516E+02    0.81500E-01   -0.13174E+03
   737    0.21203E+04    0.32280E+02    0.81590E-01   -0.13224E+03
   738    0.21284E+04    0.32041E+02    0.81681E-01   -0.13270E+03
   739    0.21367E+04    0.31798E+02    0.81773E-01   -0.13313E+03
   740    0.21449E+04    0.31553E+02    0.81865E-01   -0.13352E+03
   741    0.21531E+04    0.31306E+02    0.81959E-01   -0.13387E+03
   742    0.21614E+04    0.31056E+02    0.82052E-01   -0.13419E+03
   743    0.21697E+04    0.30803E+02    0.82147E-01   -0.13447E+03
   744    0.21780E+04    0.30548E+02    0.82241E-01   -0.13472E+03
   745    0.21863E+04    0.30291E+02    0.82337E-01   -0.13493E+03
   746    0.21946E+04    0.30032E+02    0.82433E-01   -0.13510E+03
   747    0.22029E+04    0.29770E+02    0.82529E-01   -0.13523E+03
   748    0.22112E+04    0.29507E+02    0.82626E-01   -0.13533E+03
   749    0.22195E+04    0.29242E+02    0.82724E-01   -0.13538E+03
   750    0.22277E+04    0.28975E+02    0.82822E-01   -0.13540E+03
   751    0.22360E+04    0.28706E+02    0.82921E-01   -0.13537E+03
   752    0.22442E+04    0.28436E+02    0.83019E-01   -0.13531E+03
   753    0.22524E+04    0.28164E+02    0.83119E-01   -0.13521E+03
   754    0.22605E+04    0.27891E+02    0.83219E-01   -0.13507E+03
   755    0.22687E+04    0.27617E+02    0.83319E-01   -0.13489E+03
   756    0.22768E+04    0.27342E+02    0.83419E-01   -0.13468E+03
   757    0.22848E+04    0.27066E+02    0.83520E-01   -0.13442E+03
   758    0.22928E+04    0.26789E+02    0.83621E-01   -0.13413E+03
   759    0.23008E+04    0.26511E+02    0.83723E-01   -0.13380E+03
   760    0.23087E+04    0.26233E+02    0.83825E-01   -0.13344E+03
   761    0.23165E+04    0.25955E+02    0.83928E-01   -0.13304E+03
   762    0.23243E+04    0.25676E+02    0.84030E-01   -0.13260E+03
   763    0.23321E+04    0.25397E+02    0.84133E-01   -0.13213E+03
   764    0.23397E+04    0.25118E+02    0.84237E-01   -0.13162E+03
   765    0.23473E+04    0.24840E+02    0.84340E-01   -0.13108E+03
   766    0.23549E+04    0.24561E+02    0.84444E-01   -0.13050E+03
   767    0.23623E+04    0.24283E+02    0.84548E-01   -0.12989E+03
   768    0.23697E+04    0.24006E+02    0.84653E-01   -0.12925E+03
   769    0.23770E+04    0.23729E+02    0.84757E-01   -0.12857E+03
   770    0.23842E+04    0.23453E+02    0.84862E-01   -0.12786E+03
   771    0.23913E+04    0.23178E+02    0.84967E-01   -0.12712E+03
   772    0.23983E+04    0.22904E+02    0.85072E-01   -0.12634E+03
   773    0.24052E+04    0.22631E+02    0.85177E-01   -0.12553E+03
   774    0.24120E+04    0.22359E+02    0.85283E-01   -0.12469E+03
   775    0.24187E+04    0.22089E+02    0.85388E-01   -0.12382E+03
   776    0.24253E+04    0.21820E+02    0.85494E-01   -0.12292E+03
   777    0.24318E+04    0.21553E+02    0.85600E-01   -0.12199E+03
   778    0.24381E+04    0.21288E+02    0.85706E-01   -0.12102E+03
   779    0.24444E+04    0.21025E+02    0.85811E-01   -0.12003E+03
   780    0.24505E+04    0.20764E+02    0.85917E-01   -0.11901E+03
   781    0.24565E+04    0.20505E+02    0.86023E-01   -0.11796E+03
   782    0.24624E+04    0.20248E+02    0.86129E-01   -0.11688E+03
   783    0.24681E+04    0.19994E+02    0.86235E-01   -0.11577E+03
   784    0.24737E+04    0.19742E+02    0.86341E-01   -0.11463E+03
   785    0.24792E+04    0.19494E+02    0.86447E-01   -0.11347E+03
   786    0.24845E+04    0.19247E+02    0.86553E-01   -0.11227E+03
   787    0.24897E+04    0.19004E+02    0.86658E-01   -0.11105E+03
   788    0.24947E+04    0.18764E+02    0.86764E-01   -0.10981E+03
   789    0.24996E+04    0.18527E+02    0.86869E-01   -0.10854E+03
   790    0.25043E+04    0.18294E+02    0.86974E-01   -0.10724E+03
   791    0.25089E+04    0.18064E+02    0.87079E-01   -0.10591E+03
   792    0.25132E+04    0.17837E+02    0.87184E-01   -0.10456E+03
   793    0.25175E+04    0.17615E+02    0.87289E-01   -0.10319E+03
   794    0.25215E+04    0.17396E+02    0.87393E-01   -0.10179E+03
   795    0.25254E+04    0.17181E+02    0.87498E-01   -0.10037E+03
   796    0.25291E+04    0.16970E+02    0.87602E-01   -0.98920E+02
   797    0.25326E+04    0.16763E+02    0.87705E-01   -0.97449E+02
   798    0.25359E+04    0.16561E+02    0.87809E-01   -0.95956E+02
   799    0.25391E+04    0.16363E+02    0.87912E-01   -0.94440E+02
   800    0.25420E+04    0.16170E+02    0.88014E-01   -0.92902E+02
   801    0.25448E+04    0.15981E+02    0.88117E-01   -0.91341E+02
   802    0.25474E+04    0.15797E+02    0.88219E-01   -0.89760E+02
   803    0.25497E+04    0.15618E+02    0.88320E-01   -0.88157E+02
   804    0.25519E+04    0.15444E+02    0.88421E-01   -0.86536E+02
   805    0.25539E+04    0.15275E+02    0.88522E-01   -0.84895E+02
   806    0.25557E+04    0.15110E+02    0.88622E-01   -0.83236E+02
   807    0.25573E+04    0.14950E+02    0.88721E-01   -0.81559E+02
   808    0.25587E+04    0.14796E+02    0.88820E-01   -0.79865E+02
   809    0.25599E+04    0.14646E+02    0.88919E-01   -0.78156E+02
   810    0.25609E+04    0.14502E+02    0.89017E-01   -0.76431E+02
   811    0.25617E+04    0.14362E+02    0.89114E-01   -0.74691E+02
   812    0.25624E+04    0.14228E+02    0.89210E-01   -0.72938E+02
   813    0.25628E+04    0.14099E+02    0.89306E-01   -0.71171E+02
   814    0.25630E+04    0.13975E+02    0.89401E-01   -0.69392E+02
   815    0.25631E+04    0.13856E+02    0.89495E-01   -0.67601E+02
   816    0.25629E+04    0.13743E+02    0.89589E-01   -0.65800E+02
   817    0.25626E+04    0.13635E+02    0.89682E-01   -0.63988E+02
   818    0.25620E+04    0.13532E+02    0.89774E-01   -0.62166E+02
   819    0.25613E+04    0.13434E+02    0.89865E-01   -0.60336E+02
   820    0.25604E+04    0.13342E+02    0.89955E-01   -0.58498E+02
   821    0.25593E+04    0.13256E+02    0.90044E-01   -0.56653E+02
   822    0.25580E+04    0.13175E+02    0.90132E-01   -0.54801E+02
   823    0.25565E+04    0.13100E+02    0.90219E-01   -0.52944E+02
   824    0.25548E+04    0.13030E+02    0.90306E-01   -0.51081E+02
   825    0.25529E+04    0.12965E+02    0.90391E-01   -0.49214E+02
   826    0.25508E+04    0.12907E+02    0.90475E-01   -0.47344E+02
   827    0.25486E+04    0.12854E+02    0.90559E-01   -0.45470E+02
   828    0.25461E+04    0.12806E+02    0.90641E-01   -0.43595E+02
   829    0.25434E+04    0.12765E+02    0.90722E-01   -0.41718E+02
   830    0.25406E+04    0.12729E+02    0.90802E-01   -0.39840E+02
   831    0.25376E+04    0.12699E+02    0.90880E-01   -0.37963E+02
   832    0.25343E+04    0.12675E+02    0.90958E-01   -0.36086E+02
   833    0.25309E+04    0.12657E+02    0.91034E-01   -0.34211E+02
   834    0.25273E+04    0.12644E+02    0.91110E-01   -0.32338E+02
   835    0.25235E+04    0.12638E+02    0.91183E-01   -0.30468E+02
   836    0.25195E+04    0.12637E+02    0.91256E-01   -0.28602E+02
   837    0.25153E+04    0.12643E+02    0.91328E-01   -0.26740E+02
   838    0.25110E+04    0.12654E+02    0.91398E-01   -0.24883E+02
   839    0.25064E+04    0.12672E+02    0.91466E-01   -0.23033E+02
   840    0.25017E+04    0.12696E+02    0.91534E-01   -0.21189E+02
   841    0.24967E+04    0.12726E+02    0.91600E-01   -0.19352E+02
   842    0.24916E+04    0.12762E+02    0.91665E-01   -0.17523E+02
   843    0.24863E+04    0.12804E+02    0.91728E-01   -0.15703E+02
   844    0.24808E+04    0.12852E+02    0.91790E-01   -0.13893E+02
   845    0.24751E+04    0.12907E+02    0.91851E-01   -0.12093E+02
   846    0.24692E+04    0.12968E+02    0.91910E-01   -0.10303E+02
   847    0.24631E+04    0.13035E+02    0.91967E-01   -0.85256E+01
   848    0.24569E+04    0.13109E+02    0.92024E-01   -0.67604E+01
   849    0.24504E+04    0.13189E+02    0.92078E-01   -0.50082E+01
   850    0.24438E+04    0.13275E+02    0.92132E-01   -0.32698E+01
   851    0.24370E+04    0.13368E+02    0.92184E-01   -0.15458E+01
   852    0.24300E+04    0.13467E+02    0.92234E-01    0.16326E+00
   853    0.24228E+04    0.13573E+02    0.92283E-01    0.18569E+01
   854    0.24155E+04    0.13684E+02    0.92330E-01    0.35348E+01
   855    0.24079E+04    0.13802E+02    0.92375E-01    0.51965E+01
   856    0.24002E+04    0.13925E+02    0.92420E-01    0.68415E+01
   857    0.23924E+04    0.14054E+02    0.92462E-01    0.84694E+01
   858    0.23843E+04    0.14190E+02    0.92503E-01    0.10080E+02
   859    0.23761E+04    0.14330E+02    0.92543E-01    0.11672E+02
   860    0.23678E+04    0.14477E+02    0.92581E-01    0.13246E+02
   861    0.23593E+04    0.14629E+02    0.92617E-01    0.14802E+02
   862    0.23506E+04    0.14786E+02    0.92652E-01    0.16338E+02
   863    0.23418E+04    0.14949E+02    0.92685E-01    0.17854E+02
   864    0.23329E+04    0.15116E+02    0.92717E-01    0.19351E+02
   865    0.23238E+04    0.15289E+02    0.92747E-01    0.20827E+02
   866    0.23146E+04    0.15467E+02    0.92775E-01    0.22282E+02
   867    0.23052E+04    0.15650E+02    0.92802E-01    0.23715E+02
   868    0.22957E+04    0.15838E+02    0.92827E-01    0.25127E+02
   869    0.22861E+04    0.16031E+02    0.92851E-01    0.26517E+02
   870    0.22764E+04    0.16228E+02    0.92873E-01    0.27884E+02
   871    0.22665E+04    0.16429E+02    0.92893E-01    0.29229E+02
   872    0.22565E+04    0.16636E+02    0.92912E-01    0.30550E+02
   873    0.22464E+04    0.16846E+02    0.92929E-01    0.31847E+02
   874    0.22362E+04    0.17061E+02    0.92945E-01    0.33119E+02
   875    0.22259E+04    0.17280E+02    0.92959E-01    0.34368E+02
   876    0.22155E+04    0.17503E+02    0.92972E-01    0.35591E+02
   877    0.22049E+04    0.17730E+02    0.92983E-01    0.36789E+02
   878    0.21943E+04    0.17961E+02    0.92992E-01    0.37960E+02
   879    0.21836E+04    0.18196E+02    0.93000E-01    0.39106E+02
   880    0.21728E+04    0.18434E+02    0.93006E-01    0.40225E+02
   881    0.21619E+04    0.18676E+02    0.93011E-01    0.41317E+02
   882    0.21509E+04    0.18922E+02    0.93014E-01    0.42381E+02
   883    0.21398E+04    0.19171E+02    0.93016E-01    0.43418E+02
   884    0.21286E+04    0.19423E+02    0.93016E-01    0.44426E+02
   885    0.21174E+04    0.19679E+02    0.93014E-01    0.45406E+02
   886    0.21061E+04    0.19937E+02    0.93011E-01    0.46357E+02
   887    0.20947E+04    0.20199E+02    0.93007E-01    0.47278E+02
   888    0.20833E+04    0.20464E+02    0.93001E-01    0.48169E+02
   889    0.20718E+04    0.20731E+02    0.92993E-01    0.49030E+02
   890    0.20602E+04    0.21001E+02    0.92984E-01    0.49861E+02
   891    0.20486E+04    0.21274E+02    0.92974E-01    0.50660E+02
   892    0.20369E+04    0.21549E+02    0.92962E-01    0.51429E+02
   893    0.20252E+04    0.21827E+02    0.92948E-01    0.52165E+02
   894    0.20135E+04    0.22108E+02    0.92934E-01    0.52869E+02
   895    0.20016E+04    0.22390E+02    0.92917E-01    0.53541E+02
   896    0.19898E+04    0.22675E+02    0.92900E-01    0.54180E+02
   897    0.19779E+04    0.22962E+02    0.92881E-01    0.54785E+02
   898    0.19660E+04    0.23250E+02    0.92860E-01    0.55357E+02
   899    0.19540E+04    0.23541E+02    0.92838E-01    0.55895E+02
   900    0.19420E+04    0.23833E+02    0.92815E-01    0.56398E+02
   901    0.19300E+04    0.24127E+02    0.92791E-01    0.56867E+02
   902    0.19180E+04    0.24423E+02    0.92765E-01    0.57302E+02
   903    0.19060E+04    0.24720E+02    0.92737E-01    0.57702E+02
   904    0.18939E+04    0.25018E+02    0.92709E-01    0.58068E+02
   905    0.18818E+04    0.25318E+02    0.92679E-01    0.58400E+02
   906    0.18698E+04    0.25619E+02    0.92648E-01    0.58698E+02
   907    0.18577E+04    0.25920E+02    0.92616E-01    0.58963E+02
   908    0.18456E+04    0.26222E+02    0.92583E-01    0.59195E+02
   909    0.18335E+04    0.26526E+02    0.92548E-01    0.59394E+02
   910    0.18214E+04    0.26829E+02    0.92513E-01    0.59560E+02
   911    0.18093E+04    0.27133E+02    0.92476E-01    0.59694E+02
   912    0.17973E+04    0.27437E+02    0.92438E-01    0.59795E+02
   913    0.17852E+04    0.27742E+02    0.92399E-01    0.59865E+02
   914    0.17732E+04    0.28047E+02    0.92360E-01    0.59902E+02
   915    0.17612E+04    0.28351E+02    0.92319E-01    0.59908E+02
   916    0.17492E+04    0.28655E+02    0.92277E-01    0.59883E+02
   917    0.17372E+04    0.28959E+02    0.92234E-01    0.59827E+02
   918    0.17253E+04    0.29263E+02    0.92190E-01    0.59739E+02
   919    0.17134E+04    0.29566E+02    0.92146E-01    0.59621E+02
   920    0.17015E+04    0.29868E+02    0.92100E-01    0.59473E+02
   921    0.16896E+04    0.30169E+02    0.92054E-01    0.59295E+02
   922    0.16779E+04    0.30470E+02    0.92007E-01    0.59086E+02
   923    0.16661E+04    0.30769E+02    0.91959E-01    0.58848E+02
   924    0.16544E+04    0.31067E+02    0.91911E-01    0.58581E+02
   925    0.16427E+04    0.31364E+02    0.91862E-01    0.58284E+02
   926    0.16311E+04    0.31660E+02    0.91812E-01    0.57959E+02
   927    0.16196E+04    0.31953E+02    0.91761E-01    0.57604E+02
   928    0.16081E+04    0.32246E+02    0.91710E-01    0.57222E+02
   929    0.15967E+04    0.32536E+02    0.91658E-01    0.56811E+02
   930    0.15853E+04    0.32824E+02    0.91606E-01    0.56372E+02
   931    0.15740E+04    0.33111E+02    0.91553E-01    0.55906E+02
   932    0.15628E+04    0.33395E+02    0.91499E-01    0.55412E+02
   933    0.15517E+04    0.33677E+02    0.91446E-01    0.54890E+02
   934    0.15406E+04    0.33956E+02    0.91391E-01    0.54342E+02
   935    0.15296E+04    0.34233E+02    0.91337E-01    0.53768E+02
   936    0.15187E+04    0.34507E+02    0.91282E-01    0.53167E+02
   937    0.15079E+04    0.34778E+02    0.91226E-01    0.52539E+02
   938    0.14972E+04    0.35047E+02    0.91171E-01    0.51886E+02
   939    0.14865E+04    0.35312E+02    0.91115E-01    0.51207E+02
   940    0.14760E+04    0.35574E+02    0.91058E-01    0.50503E+02
   941    0.14655E+04    0.35833E+02    0.91002E-01    0.49773E+02
   942    0.14552E+04    0.36089E+02    0.90945E-01    0.49019E+02
   943    0.14449E+04    0.36341E+02    0.90889E-01    0.48240E+02
   944    0.14348E+04    0.36589E+02    0.90832E-01    0.47436E+02
   945    0.14248E+04    0.36833E+02    0.90775E-01    0.46609E+02
   946    0.14149E+04    0.37074E+02    0.90717E-01    0.45758E+02
   947    0.14051E+04    0.37311E+02    0.90660E-01    0.44883E+02
   948    0.13954E+04    0.37543E+02    0.90603E-01    0.43984E+02
   949    0.13858E+04    0.37772E+02    0.90546E-01    0.43063E+02
   950    0.13764E+04    0.37996E+02    0.90489E-01    0.42119E+02
   951    0.13671E+04    0.38215E+02    0.90432E-01    0.41153E+02
   952    0.13579E+04    0.38430E+02    0.90375E-01    0.40164E+02
   953    0.13489E+04    0.38640E+02    0.90318E-01    0.39154E+02
   954    0.13399E+04    0.38846E+02    0.90262E-01    0.38124E+02
   955    0.13311E+04    0.39047E+02    0.90205E-01    0.37073E+02
   956    0.13225E+04    0.39244E+02    0.90149E-01    0.36003E+02
   957    0.13139E+04    0.39436E+02    0.90093E-01    0.34913E+02
   958    0.13055E+04    0.39623E+02    0.90037E-01    0.33806E+02
   959    0.12973E+04    0.39805E+02    0.89982E-01    0.32680E+02
   960    0.12891E+04    0.39982E+02    0.89927E-01    0.31537E+02
   961    0.12811E+04    0.40155E+02    0.89872E-01    0.30377E+02
   962    0.12732E+04    0.40323E+02    0.89817E-01    0.29201E+02
   963    0.12655E+04    0.40485E+02    0.89763E-01    0.28010E+02
   964    0.12579E+04    0.40643E+02    0.89709E-01    0.26804E+02
   965    0.12504E+04    0.40796E+02    0.89656E-01    0.25583E+02
   966    0.12430E+04    0.40943E+02    0.89603E-01    0.24349E+02
   967    0.12358E+04    0.41086E+02    0.89550E-01    0.23101E+02
   968    0.12288E+04    0.41223E+02    0.89498E-01    0.21841E+02
   969    0.12218E+04    0.41356E+02    0.89446E-01    0.20569E+02
   970    0.12150E+04    0.41483E+02    0.89395E-01    0.19285E+02
   971    0.12083E+04    0.41605E+02    0.89345E-01    0.17991E+02
   972    0.12018E+04    0.41721E+02    0.89295E-01    0.16686E+02
   973    0.11954E+04    0.41833E+02    0.89245E-01    0.15371E+02
   974    0.11892E+04    0.41939E+02    0.89196E-01    0.14048E+02
   975    0.11830E+04    0.42039E+02    0.89148E-01    0.12715E+02
   976    0.11771E+04    0.42135E+02    0.89100E-01    0.11375E+02
   977    0.11712E+04    0.42224E+02    0.89053E-01    0.10028E+02
   978    0.11655E+04    0.42309E+02    0.89007E-01    0.86736E+01
   979    0.11599E+04    0.42388E+02    0.88961E-01    0.73132E+01
   980    0.11545E+04    0.42461E+02    0.88916E-01    0.59471E+01
   981    0.11492E+04    0.42529E+02    0.88871E-01    0.45761E+01
   982    0.11441E+04    0.42591E+02    0.88828E-01    0.32005E+01
   983    0.11391E+04    0.42648E+02    0.88785E-01    0.18211E+01
   984    0.11342E+04    0.42698E+02    0.88743E-01    0.43844E+00
   985    0.11295E+04    0.42744E+02    0.88701E-01   -0.94696E+00
   986    0.11249E+04    0.42783E+02    0.88660E-01   -0.23345E+01
   987    0.11205E+04    0.42817E+02    0.88621E-01   -0.37236E+01
   988    0.11162E+04    0.42845E+02    0.88582E-01   -0.51137E+01
   989    0.11121E+04    0.42867E+02    0.88543E-01   -0.65041E+01
   990    0.11080E+04    0.42883E+02    0.88506E-01   -0.78944E+01
   991    0.11042E+04    0.42894E+02    0.88469E-01   -0.92840E+01
   992    0.11005E+04    0.42898E+02    0.88434E-01   -0.10672E+02
   993    0.10969E+04    0.42897E+02    0.88399E-01   -0.12059E+02
   994    0.10935E+04    0.42889E+02    0.88365E-01   -0.13442E+02
   995    0.10902E+04    0.42876E+02    0.88332E-01   -0.14823E+02
   996    0.10870E+04    0.42857E+02    0.88300E-01   -0.16200E+02
   997    0.10840E+04    0.42831E+02    0.88268E-01   -0.17574E+02
   998    0.10812E+04    0.42800E+02    0.88238E-01   -0.18942E+02
   999    0.10785E+04    0.42762E+02    0.88209E-01   -0.20305E+02
  1000    0.10759E+04    0.42719E+02    0.88180E-01   -0.21662E+02
  1001    0.10735E+04    0.42669E+02    0.88153E-01   -0.23013E+02
  1002    0.10712E+04    0.42613E+02    0.88126E-01   -0.24356E+02
  1003    0.10691E+04    0.42551E+02    0.88101E-01   -0.25693E+02
  1004    0.10671E+04    0.42483E+02    0.88076E-01   -0.27022E+02
  1005    0.10652E+04    0.42410E+02    0.88052E-01   -0.28343E+02
  1006    0.10635E+04    0.42330E+02    0.88030E-01   -0.29655E+02
  1007    0.10619E+04    0.42245E+02    0.88008E-01   -0.30959E+02
  1008    0.10605E+04    0.42154E+02    0.87987E-01   -0.32254E+02
  1009    0.10591E+04    0.42058E+02    0.87968E-01   -0.33538E+02
  1010    0.10580E+04    0.41956E+02    0.87949E-01   -0.34813E+02
  1011    0.10569E+04    0.41849E+02    0.87931E-01   -0.36078E+02
  1012    0.10559E+04    0.41737E+02    0.87914E-01   -0.37331E+02
  1013    0.10551E+04    0.41619E+02    0.87898E-01   -0.38573E+02
  1014    0.10544E+04    0.41496E+02    0.87883E-01   -0.39804E+02
  1015    0.10539E+04    0.41367E+02    0.87869E-01   -0.41023E+02
  1016    0.10534E+04    0.41234E+02    0.87856E-01   -0.42230E+02
  1017    0.10530E+04    0.41096E+02    0.87844E-01   -0.43423E+02
  1018    0.10528E+04    0.40953E+02    0.87833E-01   -0.44604E+02
  1019    0.10527E+04    0.40805E+02    0.87823E-01   -0.45771E+02
  1020    0.10527E+04    0.40652E+02    0.87814E-01   -0.46924E+02
  1021    0.10528E+04    0.40495E+02    0.87806E-01   -0.48063E+02
  1022    0.10530E+04    0.40333E+02    0.87799E-01   -0.49188E+02
  1023    0.10533E+04    0.40166E+02    0.87792E-01   -0.50297E+02
  1024    0.10537E+04    0.39995E+02    0.87787E-01   -0.51391E+02
  1025    0.10542E+04    0.39820E+02    0.87783E-01   -0.52469E+02
  1026    0.10548E+04    0.39640E+02    0.87779E-01   -0.53530E+02
  1027    0.10555E+04    0.39456E+02    0.87777E-01   -0.54576E+02
  1028    0.10563E+04    0.39268E+02    0.87775E-01   -0.55604E+02
  1029    0.10571E+04    0.39076E+02    0.87774E-01   -0.56615E+02
  1030    0.10581E+04    0.38880E+02    0.87774E-01   -0.57609E+02
  1031    0.10592E+04    0.38680E+02    0.87775E-01   -0.58584E+02
  1032    0.10603E+04    0.38476E+02    0.87777E-01   -0.59541E+02
  1033    0.10615E+04    0.38268E+02    0.87780E-01   -0.60479E+02
  1034    0.10629E+04    0.38057E+02    0.87783E-01   -0.61398E+02
  1035    0.10642E+04    0.37842E+02    0.87788E-01   -0.62298E+02
  1036    0.10657E+04    0.37623E+02    0.87793E-01   -0.63178E+02
  1037    0.10673E+04    0.37401E+02    0.87799E-01   -0.64037E+02
  1038    0.10689E+04    0.37176E+02    0.87806E-01   -0.64876E+02
  1039    0.10706E+04    0.36947E+02    0.87814E-01   -0.65694E+02
  1040    0.10723E+04    0.36715E+02    0.87822E-01   -0.66491E+02
  1041    0.10741E+04    0.36480E+02    0.87831E-01   -0.67266E+02
  1042    0.10760E+04    0.36242E+02    0.87841E-01   -0.68019E+02
  1043    0.10780E+04    0.36001E+02    0.87852E-01   -0.68749E+02
  1044    0.10800E+04    0.35757E+02    0.87863E-01   -0.69457E+02
  1045    0.10821E+04    0.35510E+02    0.87876E-01   -0.70142E+02
  1046    0.10842E+04    0.35260E+02    0.87889E-01   -0.70804E+02
  1047    0.10864E+04    0.35007E+02    0.87902E-01   -0.71442E+02
  1048    0.10886E+04    0.34752E+02    0.87916E-01   -0.72055E+02
  1049    0.10909E+04    0.34495E+02    0.87931E-01   -0.72645E+02
  1050    0.10933E+04    0.34235E+02    0.87947E-01   -0.73209E+02
  1051    0.10957E+04    0.33972E+02    0.87963E-01   -0.73749E+02
  1052    0.10981E+04    0.33708E+02    0.87980E-01   -0.74264E+02
  1053    0.11006E+04    0.33441E+02    0.87997E-01   -0.74753E+02
  1054    0.11031E+04    0.33172E+02    0.88015E-01   -0.75218E+02
  1055    0.11057E+04    0.32901E+02    0.88034E-01   -0.75659E+02
  1056    0.11083E+04    0.32628E+02    0.88053E-01   -0.76075E+02
  1057    0.11109E+04    0.32354E+02    0.88073E-01   -0.76466E+02
  1058    0.11135E+04    0.32078E+02    0.88093E-01   -0.76834E+02
  1059    0.11162E+04    0.31801E+02    0.88114E-01   -0.77177E+02
  1060    0.11190E+04    0.31522E+02    0.88135E-01   -0.77496E+02
  1061    0.11217E+04    0.31242E+02    0.88156E-01   -0.77791E+02
  1062    0.11245E+04    0.30961E+02    0.88178E-01   -0.78062E+02
  1063    0.11273E+04    0.30679E+02    0.88201E-01   -0.78310E+02
  1064    0.11301E+04    0.30396E+02    0.88224E-01   -0.78534E+02
  1065    0.11329E+04    0.30112E+02    0.88248E-01   -0.78735E+02
  1066    0.11357E+04    0.29827E+02    0.88271E-01   -0.78912E+02
  1067    0.11386E+04    0.29542E+02    0.88296E-01   -0.79067E+02
  1068    0.11415E+04    0.29256E+02    0.88320E-01   -0.79198E+02
  1069    0.11443E+04    0.28971E+02    0.88345E-01   -0.79306E+02
  1070    0.11472E+04    0.28684E+02    0.88370E-01   -0.79392E+02
  1071    0.11501E+04    0.28398E+02    0.88396E-01   -0.79455E+02
  1072    0.11530E+04    0.28112E+02    0.88421E-01   -0.79495E+02
  1073    0.11558E+04    0.27826E+02    0.88448E-01   -0.79514E+02
  1074    0.11587E+04    0.27540E+02    0.88474E-01   -0.79510E+02
  1075    0.11616E+04    0.27254E+02    0.88500E-01   -0.79483E+02
  1076    0.11644E+04    0.26969E+02    0.88527E-01   -0.79435E+02
  1077    0.11673E+04    0.26685E+02    0.88554E-01   -0.79366E+02
  1078    0.11701E+04    0.26401E+02    0.88581E-01   -0.79274E+02
  1079    0.11729E+04    0.26118E+02    0.88608E-01   -0.79161E+02
  1080    0.11758E+04    0.25835E+02    0.88636E-01   -0.79027E+02
  1081    0.11785E+04    0.25554E+02    0.88663E-01   -0.78871E+02
  1082    0.11813E+04    0.25274E+02    0.88691E-01   -0.78694E+02
  1083    0.11841E+04    0.24995E+02    0.88719E-01   -0.78497E+02
  1084    0.11868E+04    0.24718E+02    0.88746E-01   -0.78278E+02
  1085    0.11895E+04    0.24442E+02    0.88774E-01   -0.78039E+02
  1086    0.11921E+04    0.24167E+02    0.88802E-01   -0.77780E+02
  1087    0.11948E+04    0.23894E+02    0.88829E-01   -0.77500E+02
  1088    0.11974E+04    0.23623E+02    0.88857E-01   -0.77200E+02
  1089    0.11999E+04    0.23354E+02    0.88885E-01   -0.76880E+02
  1090    0.12025E+04    0.23087E+02    0.88912E-01   -0.76540E+02
  1091    0.12049E+04    0.22822E+02    0.88940E-01   -0.76180E+02
  1092    0.12074E+04    0.22559E+02    0.88967E-01   -0.75801E+02
  1093    0.12098E+04    0.22298E+02    0.88994E-01   -0.75402E+02
  1094    0.12121E+04    0.22040E+02    0.89021E-01   -0.74984E+02
  1095    0.12144E+04    0.21784E+02    0.89048E-01   -0.74547E+02
  1096    0.12167E+04    0.21532E+02    0.89075E-01   -0.74091E+02
  1097    0.12189E+04    0.21281E+02    0.89102E-01   -0.73617E+02
  1098    0.12210E+04    0.21034E+02    0.89128E-01   -0.73123E+02
  1099    0.12231E+04    0.20790E+02    0.89154E-01   -0.72611E+02
  1100    0.12251E+04    0.20548E+02    0.89180E-01   -0.72081E+02
  1101    0.12271E+04    0.20310E+02    0.89205E-01   -0.71533E+02
  1102    0.12290E+04    0.20076E+02    0.89230E-01   -0.70967E+02
  1103    0.12309E+04    0.19844E+02    0.89255E-01   -0.70384E+02
  1104    0.12326E+04    0.19616E+02    0.89280E-01   -0.69784E+02
  1105    0.12344E+04    0.19391E+02    0.89304E-01   -0.69168E+02
  1106    0.12360E+04    0.19169E+02    0.89328E-01   -0.68536E+02
  1107    0.12376E+04    0.18951E+02    0.89351E-01   -0.67888E+02
  1108    0.12391E+04    0.18737E+02    0.89374E-01   -0.67225E+02
  1109    0.12406E+04    0.18526E+02    0.89396E-01   -0.66547E+02
  1110    0.12420E+04    0.18318E+02    0.89418E-01   -0.65855E+02
  1111    0.12433E+04    0.18114E+02    0.89440E-01   -0.65149E+02
  1112    0.12446E+04    0.17914E+02    0.89461E-01   -0.64430E+02
  1113    0.12458E+04    0.17718E+02    0.89481E-01   -0.63697E+02
